time,open,high,low,close,Volume,Volume MA,"TRXKRW, UPBIT: Open","TRXKRW, UPBIT: High","TRXKRW, UPBIT: Low","TRXKRW, UPBIT: Close","TRXUSDT, BINANCE: Open","TRXUSDT, BINANCE: High","TRXUSDT, BINANCE: Low","TRXUSDT, BINANCE: Close","(BTCKRW-BTCUSDT*USDKRW)/(BTCUSDT*USDKRW), UPBIT: Open","(BTCKRW-BTCUSDT*USDKRW)/(BTCUSDT*USDKRW), UPBIT: High","(BTCKRW-BTCUSDT*USDKRW)/(BTCUSDT*USDKRW), UPBIT: Low","(BTCKRW-BTCUSDT*USDKRW)/(BTCUSDT*USDKRW), UPBIT: Close","BTCUSDT, BINANCE: Open","BTCUSDT, BINANCE: High","BTCUSDT, BINANCE: Low","BTCUSDT, BINANCE: Close"
1563197400,3017.8,3017.8,3008.77,3014.3,1604048490,1842075256,30.8,31.3,28.5,30.6,0.02515,0.02577,0.02367,0.02522,0.03861869976374776,0.03861869976374776,0.0228069915766868,0.030331038559342688,10174.18,11100,9860,10838.72
1563283800,3012.13,3015.02,3001.15,3004.04,1742567430,1850237910.5,30.7,31.1,25.3,25.4,0.02521,0.0256,0.0206,0.02095,0.030461458313893134,0.030461458313893134,0.027647184913901102,0.030027379963507853,10833.78,11028,9350.01,9439.59
1563370200,3005.1,3005.26,2984.25,2984.42,1743301030,1837215301.5,25.4,28.6,24.4,27.4,0.02095,0.0239,0.02034,0.02278,0.031065053567263558,0.031065053567263558,0.01940608592233306,0.02257603269611691,9430.17,9957,9060,9667.92
1563456600,2978.87,2998.28,2973.09,2995.11,1793633460,1833685962.5,27.4,30.9,26.5,30.4,0.02276,0.02609,0.02221,0.02559,0.021958604554244223,0.023511528297439337,0.0029446014710928317,0.017870194791861024,9668.86,10788,9252,10627.16
1563543000,3004.26,3006.02,2975.86,2976.61,1872665470,1824435343.5,30.4,33.5,29.6,33.5,0.0256,0.02807,0.0247,0.02806,0.017417722706003554,0.031124645410480958,0.011452637599455405,0.0170650303869515,10628.64,10769.71,10121.84,10504.29
1563802200,2981.93,2990.71,2976.65,2985.03,1667005220,1756126344.5,34.5,35.6,31.2,31.8,0.02917,0.02999,0.02607,0.02661,0.010105387601947721,0.020014142465318963,0.007463975630125839,0.012912807807291716,10590.15,10683.16,10100,10340.31
1563888600,2994.74,3005.9,2988.56,3005.47,1870688760,1762999761.5,31.8,32.2,26.5,28.9,0.02661,0.02693,0.0219,0.02421,0.012732416121362783,0.01963861218088701,0.011084723184883698,0.014855350725456833,10343.08,10343.97,9822,9864.91
1563975000,2998.77,3019.59,2996.82,3019.56,1925226950,1758259464.5,28.9,29.7,26.8,28.2,0.0242,0.02474,0.02257,0.02374,0.014851499729110089,0.014851499729110089,0.007363424918967566,0.010503932141236523,9864.78,9937,9525,9763.28
1564061400,3016.26,3016.31,2997.24,3003.67,1977743260,1756867420.5,28.2,29,27,27.4,0.02372,0.02447,0.02264,0.02297,0.0104829261952199,0.0104829261952199,0.004572389710092718,0.004723955592023999,9763.4,10175,9720.03,9879.87
1564147800,3013.25,3027.98,3012.59,3025.86,1807302580,1760943424,27.4,27.8,26.2,27.4,0.02297,0.02348,0.02223,0.02311,0.004055960953770938,0.006308038778804119,0.0010440188436897308,0.005229451471350236,9882.15,9889.98,9637,9824
1564407000,3024.47,3025.61,3014.3,3020.97,1761304160,1701022327,26.5,26.9,25.8,26.1,0.02234,0.02275,0.02172,0.02201,0.00055098003842,0.0039059196558095476,0.00055098003842,0.0034883947159103147,9541.54,9729,9395,9507.64
1564493400,3007.66,3017.19,3000.94,3013.18,1837519860,1690794467.5,26.1,26.4,25.6,26.1,0.02199,0.02236,0.02164,0.02207,0.0033290010627755155,0.005592033603554774,0.00027395503080376523,0.0018266188925696871,9509.07,9714.28,9402,9574.21
1564579800,3016.22,3017.4,2958.08,2980.38,2731633900,1744536308,26.2,26.8,26.1,26.6,0.02206,0.02266,0.02204,0.0224,0.0017524474890023873,0.002370593146988426,-0.00426693133087329,-0.001289951372266174,9575,10109.8,9555,10080.53
1564666200,2980.32,3013.59,2945.23,2953.56,2707086300,1825197287.5,26.6,26.7,25.8,26.3,0.0224,0.02251,0.02177,0.02211,-0.0004982560667825572,-0.0004982560667825572,-0.004119932394938767,-0.0007391317246219731,10080.53,10467.86,9863.46,10374.99
1564752600,2943.9,2945.5,2914.11,2932.05,2210278480,1871342736,26.3,26.5,25.6,25.9,0.02212,0.0222,0.02141,0.02172,-0.007041884500195347,-0.006374718804625158,-0.00849994360858233,-0.00849994360858233,10375,10670,10281.35,10523.75
1565011800,2898.07,2898.07,2822.12,2844.74,2614970780,1924391143.5,26.4,27.7,26,27.4,0.02229,0.02344,0.02204,0.0229,-0.0153358710014134,-0.014027645680859097,-0.023917390453991615,-0.014027645680859097,10929.99,11937.52,10927.8,11828.8
1565098200,2861.18,2884.4,2847.42,2881.77,2177203740,1951426675.5,27.3,27.4,25.8,26.1,0.02291,0.02299,0.0215,0.02173,-0.014135767818955581,-0.008863554598311691,-0.03117860359613735,-0.009991305194116413,11830,12330.7,11226.7,11481.69
1565184600,2858.65,2892.17,2825.71,2883.98,2360893680,1987290391,26.1,26.4,25.6,25.7,0.02172,0.02216,0.02145,0.02163,-0.009991305194116413,-0.009991305194116413,-0.024090412165687882,-0.020679097047381186,11481.69,12141.17,11382.84,11975.03
1565271000,2896.21,2938.72,2894.47,2938.09,2209464230,2011206804,25.7,26.6,25.6,26.2,0.02164,0.02237,0.02157,0.02196,-0.022195143899960794,-0.00368100386306223,-0.022195143899960794,-0.01589403579146502,11975.04,12060,11521,11999.77
1565357400,2930.51,2935.75,2900.15,2918.65,1888617140,2025157746,26.2,26.3,23.3,23.8,0.02197,0.02208,0.01932,0.01982,-0.014902195174344353,-0.009268442542353242,-0.022703247357690026,-0.013077789320761935,11994.17,12045.68,11700,11879.99
1565616600,2907.07,2907.58,2873.14,2883.09,1440439050,2016977274,24.9,25.5,24.4,24.9,0.02075,0.02122,0.0203,0.0207,-0.009046385268948052,-0.007265687113166355,-0.016136254856408593,-0.01253275073490076,11539.08,11577.89,11235.32,11396.08
1565703000,2880.72,2943.31,2877.05,2926.32,2129331310,2036315468,24.9,25.2,24,24.7,0.0207,0.02079,0.02002,0.0205,-0.012729406448739324,0.0014221306048719882,-0.019345786512462094,0.0014221306048719882,11398.35,11456.16,10788.45,10892.71
1565789400,2894.15,2894.15,2839.64,2840.6,2543385220,2076319677.5,24.7,24.8,21.2,21.6,0.0205,0.02055,0.01751,0.01778,0.0014454673290763588,0.01205621185295153,-0.009044644525798446,-0.0014930046962792366,10893.36,10897.48,9928.1,10050.37
1565875800,2846.2,2856.67,2825.51,2847.6,2421109980,2107693503.5,21.6,22.1,19.2,21.5,0.01777,0.01815,0.01691,0.01753,-0.001803869682065356,0.01225242984006171,-0.038951686399965706,0.01225242984006171,10055.16,10460,9911,10293.93
1565962200,2864.74,2893.63,2864.74,2888.68,2063083130,2117214386.5,21.4,21.6,20,20.6,0.01752,0.01765,0.01644,0.01688,0.012070144404202076,0.015342912280925724,0.0037535457679752455,0.008431624415427223,10296.77,10536.03,9750,10331.54
1566221400,2913.48,2931,2913.48,2923.65,1779496090,2122838930,21.5,22.2,21.2,21.7,0.01778,0.01831,0.01758,0.01797,0.005849393272428502,0.005849393272428502,-0.004904438350254136,-0.003726552211964259,10306.17,10930,10258.6,10915.54
1566307800,2919.01,2923.63,2899.6,2900.51,1678619160,2113235450,21.7,21.8,20.9,21.2,0.01799,0.01802,0.01726,0.01756,-0.0035851664136335106,0.0012505813003531791,-0.005204134623602193,-0.0017081732908685973,10914.73,10949.96,10560,10760.51
1566394200,2922.04,2928.73,2917.91,2924.43,1587398600,2096344032.5,21.2,21.2,19.8,20.4,0.01755,0.01758,0.01634,0.0168,-0.001168639412937473,0.016181233059063386,-0.003574131644357534,0.008411800895985859,10760.51,10804.13,9858,10142.57
1566480600,2930.94,2939.08,2904.51,2922.95,1586736330,2076793686,20.4,21.8,20.1,21,0.01678,0.01802,0.01663,0.01734,0.008795654169494621,0.011883025722086979,-0.001386610537481405,-0.0007147897093875812,10140.82,10242,9762,10099.88
1566567000,2911.07,2927.01,2834.97,2847.11,2353651930,2104111153.5,20.9,22.2,20.8,21.6,0.01735,0.01837,0.01731,0.018,-0.0007167685115743825,0.0035976953812933087,-0.014372496133371927,-0.01197390499958992,10099.9,10445,10019.79,10389.55
1566826200,2866.7,2879.27,2856,2878.38,1594021310,2095747011,21.1,21.6,21,21.2,0.01745,0.01801,0.0174,0.01768,-0.006227395777507186,-0.0049745614487895435,-0.019856410510107537,-0.01056569407075325,10142.69,10604,10137.93,10372.25
1566912600,2893.14,2898.79,2860.59,2869.16,1949097480,2101325892,21.2,21.4,20.8,21.2,0.01769,0.01773,0.01727,0.01762,-0.011164173916817852,-0.0062329954405161495,-0.01425193900198761,-0.00965905816363978,10373.6,10391.08,10051.08,10185.05
1566999000,2861.28,2890.03,2853.05,2887.94,1657199500,2047604172,21.1,21.2,18.7,19.4,0.01762,0.01766,0.01535,0.01599,-0.009713102410023865,0.005498884156434314,-0.01518586907367231,-0.000025091420968958234,10185.69,10299,9601.01,9721
1567085400,2910.37,2930.5,2905.67,2924.58,1620492410,1993274477.5,19.3,19.4,18.3,18.8,0.016,0.016,0.01505,0.01547,-0.000025091420968958234,0.01159875307030892,-0.0034867818286981266,0.00524190844596571,9721,9724,9320,9498.44
1567171800,2937.09,2940.43,2913.32,2926.46,1609574620,1963239284.5,18.8,19.2,18.4,18.9,0.01548,0.01577,0.01516,0.01555,0.005189915441022462,0.009114638193168356,0.001812934079210645,0.003822251709558289,9499.01,9696,9350.41,9584.54
1567517400,2909.01,2914.39,2891.85,2906.27,1709526220,1917967056.5,19,19.5,18.8,19.1,0.01589,0.01618,0.01566,0.01588,-0.008082069127881376,-0.008082069127881376,-0.011086242894800875,-0.010287555663769097,10340,10773,10272,10615.28
1567603800,2924.67,2938.84,2921.86,2937.78,1638025760,1891008157.5,19.1,19.2,18.5,18.6,0.01588,0.01591,0.01541,0.01553,-0.008642638593137422,-0.002425141655097346,-0.013905356287231779,-0.005057473417807184,10611.85,10799,10369.89,10567.02
1567690200,2960.6,2985.86,2960.6,2976,1985626100,1872244778.5,18.6,18.7,17.1,18,0.01553,0.01557,0.01423,0.01498,-0.005140613236767969,0.0031031126450461145,-0.028702629449443788,0.0010200576635946042,10565.92,10900,10450,10564.49
1567776600,2980.33,2985.03,2972.51,2978.71,1660754920,1844809313,18,18.1,16.8,17,0.01498,0.01512,0.01388,0.01416,0.001215930963351889,0.019434787777220446,-0.003838114608296951,0.005903860367874603,10563.13,10905.87,10150,10298.73
1568035800,2988.43,2989.43,2969.39,2978.43,2109065870,1855831749.5,18.7,19.2,18,18.6,0.01574,0.01611,0.01511,0.01564,0.0002539226009823448,0.003397673705539064,-0.0029641364921645422,0.00043475325469271794,10381.24,10480,10068.5,10303.12
1568122200,2971.01,2979.39,2957.01,2979.39,2313900770,1899504835.5,18.6,19.2,18.4,18.7,0.01563,0.01617,0.01534,0.01561,-0.00016469925925373602,0.010721292437588542,-0.0049526458868728845,0.005092995443004225,10302.58,10384.99,9953,10098.15
1568208600,2981.41,3000.93,2975.31,3000.93,2023030990,1894189819.5,18.7,18.8,17.7,17.8,0.01561,0.01576,0.01477,0.01492,0.0046644890518346945,0.0093368338657788,-0.0018736797962140344,0.006273458278693289,10098.19,10293,9880,10158.33
1568295000,3009.08,3020.74,3000.92,3009.57,2110912840,1872566200.5,17.8,17.9,17.3,17.7,0.01492,0.01497,0.01441,0.01483,0.007034033994566521,0.01834889083042723,0.001893281897972266,0.010331896922629796,10158.75,10448.81,10040,10415.01
1568381400,3012.21,3017.33,3002.9,3007.39,1885111640,1845766283.5,17.8,18.5,17.5,18.4,0.01483,0.01561,0.01466,0.01551,0.009788294145525048,0.0171539873041801,0.007478073195885716,0.009911847930395654,10415.01,10439,10153,10342.06
1568640600,2996.41,3002.19,2990.67,2997.96,1865797040,1835901979,18.3,18.7,18,18.5,0.01552,0.01578,0.01527,0.01565,0.002998347675184699,0.0066446157849643795,-0.0016876620418969418,0.0003770172141003988,10303.34,10355,10078,10251.31
1568727000,2995.67,3006.21,2993.73,3005.7,1835650330,1838709691,18.5,20.6,18.4,19.7,0.01566,0.0175,0.01563,0.01668,0.000079646003410834,0.0010828280686304757,-0.007879696420670127,-0.0018004603142429442,10249.68,10275,10128.01,10187.82
1568813400,3001.5,3007.83,2978.57,3006.73,1711314790,1840344472.5,19.7,22,19.7,21.2,0.01668,0.01858,0.01667,0.0179,-0.0018330789575507923,0.002638249288427384,-0.007323373508045394,-0.0032136637987284894,10187.48,10258.02,10100,10156.99
1568899800,3010.36,3021.99,3003.16,3006.79,1552070560,1838578070.5,21.2,21.4,19.5,20.9,0.0179,0.01793,0.0164,0.01756,-0.00315571175858176,0.006000659872360837,-0.008390714457323404,-0.0032402056735378005,10156.41,10325,9653,10244.29
1568986200,3008.42,3016.37,2984.68,2992.07,3239391400,1921210824,20.9,21,20.2,20.6,0.01757,0.01764,0.01693,0.0174,-0.0035836449349542832,0.005035747355058646,-0.005026059329753811,-0.0044004191789655004,10243.7,10281,10061.39,10168.59
1569245400,2983.5,2999.15,2982.23,2991.78,1584858670,1882771161,20.1,20.3,18.9,18.9,0.01681,0.01711,0.01582,0.01596,-0.0014008041068810045,0.0037060965331494355,-0.006544060494649,-0.0030912930106217684,10028.05,10049.99,9615.77,9702.25
1569331800,3002.43,3007.98,2957.73,2966.6,2022515180,1904195854.5,19,19.5,14.4,15.2,0.01596,0.01629,0.0112,0.01255,-0.0030778033809100583,0.053814431881112526,-0.005293073948996205,0.005590529688268161,9702.2,9794.99,7800,8493.14
1569418200,2968.35,2989.82,2952.86,2984.87,1755735860,1894527773.5,15.1,16.5,14.6,15.9,0.01255,0.01359,0.01223,0.01316,0.007722254212904319,0.009611276199290886,0.0004907203540366541,0.004026895351998295,8497.55,8730,8215.64,8430.05
1569504600,2985.73,2987.28,2963.71,2977.62,1589729660,1891154281.5,15.9,16.3,14.5,15.4,0.01316,0.01357,0.01203,0.01275,0.004810175705558572,0.010177470671854219,0.00252182181335031,0.003083054297411081,8430.05,8465.99,7750,8063.73
1569591000,2985.47,2987.31,2945.53,2961.79,1770249090,1898642115.5,15.4,16.6,15.1,16.4,0.01276,0.0139,0.0126,0.01361,0.0037239057045375373,0.0037239057045375373,-0.002498061189871983,0.0007452834075433978,8063.49,8265,7852.15,8177.91
1569850200,2967.07,2983.85,2967.07,2976.74,1663001740,1901313471.5,16,17.5,15.4,17.4,0.01328,0.0151,0.01282,0.01453,0.0008659135910574784,0.005584094845198857,-0.004393306794357264,0.0018652474317783412,8043.04,8337.26,7710,8289.34
1569936600,2983.69,2992.53,2938.7,2940.25,1889536810,1910314001,17.4,17.9,16.6,16.8,0.01453,0.01488,0.01373,0.01394,0.0017891102315374374,0.0022969450915358365,0.0007397494825909517,0.0022969450915358365,8289.97,8500,8173.05,8292.44
1570023000,2924.78,2924.78,2874.93,2887.61,2132408790,1935033152.5,16.9,17.4,16.4,17.3,0.01394,0.01443,0.01366,0.01438,0.0022774873078612035,0.0022865842524911134,-0.001009808121250605,0.0012637795229182177,8292.67,8373.91,8151.22,8359.94
1570109400,2885.38,2911.13,2855.94,2910.63,1879070940,1929705394.5,17.4,17.4,16.8,17.2,0.01438,0.01444,0.0139,0.01428,0.002448920413484768,0.011778169011536192,0.000960507078490306,0.006907174519810745,8360,8393,8060,8223.96
1570195800,2918.56,2953.74,2918.56,2952.01,1598498930,1926592595,17.3,17.7,16.8,17.5,0.01429,0.01478,0.01394,0.01454,0.0063514026706612695,0.013748099648511198,0.0047972368400206414,0.006781969487215345,8224.43,8232.41,8005,8137.13
1570455000,2944.23,2959.75,2935.68,2938.79,1497859580,1896032280.5,17.5,19.7,17.2,19.3,0.0145,0.01652,0.01433,0.01622,0.009333369600627453,0.009333369600627453,-0.004577174747398503,-0.00414040970504716,7855.3,8299.92,7762,8190.09
1570541400,2920.4,2925.47,2892.66,2893.06,1831153660,1871894925,19.3,20.4,18.8,20.1,0.01623,0.01715,0.01581,0.01692,-0.004339635542788926,0.0019839627312164365,-0.005808244132456589,-0.005808244132456589,8190.82,8325,8088.75,8168.39
1570627800,2911.1,2929.32,2907.41,2919.4,1409636910,1841225221,20.1,20.8,19.7,20,0.01691,0.0175,0.01648,0.0169,-0.006056180543744623,-0.001407478466622458,-0.009071288527500857,-0.006330068839794646,8170.79,8670,8115,8560.74
1570714200,2918.55,2948.46,2917.12,2938.13,1630780750,1817218616.5,20.1,20.2,19,19.4,0.0169,0.01701,0.01595,0.01623,-0.006518604794438595,0.0020775055243323895,-0.007016267912279807,-0.0002717653976136699,8562.15,8644,8414.52,8558.03
1570800600,2963.07,2993.28,2963.07,2970.27,1952864650,1820606267,19.3,19.8,18.4,18.8,0.01622,0.01672,0.01554,0.01582,-0.00017992385252491258,0.01349615017830068,-0.0017840484834009927,0.005390442758656018,8557.82,8779.51,8212.38,8258.5
1571059800,2965.81,2972.84,2962.94,2966.15,1332783820,1793955606,19.1,19.8,18.9,19.7,0.01605,0.01671,0.01597,0.01667,0.0023342635962327416,0.005473982139373652,-0.004012412502396858,-0.00011789816403080255,8275.24,8388.85,8203,8348.2
1571146200,2973.61,3003.28,2973.61,2995.68,1676566150,1786001397,19.7,19.9,18.4,18.7,0.01667,0.01681,0.01542,0.01566,-0.00006714458957904388,0.011520671561903967,-0.002379944836005215,0.006529802315901105,8346.86,8403,8090,8159.29
1571232600,2989.68,2997.54,2985.2,2989.69,1740299310,1787450623,18.6,18.8,17.4,18,0.01565,0.01582,0.01452,0.01518,0.0061143168116259165,0.0076617611640733526,0.0006346819451010054,0.006422284904033514,8159.3,8181.16,7917,7991.74
1571319000,3000.77,3008.29,2991.79,2997.95,1623369260,1791015558,18,18.4,17.3,18.2,0.01518,0.01543,0.01449,0.01536,0.006000899907548466,0.015235238640624277,0.00040512498838516514,0.005533803611661805,7995.02,8124.92,7929.03,8070.58
1571405400,2996.84,3000,2976.31,2986.2,1986308650,1728361420.5,18.3,18.5,17.3,18.3,0.01536,0.01556,0.01459,0.01536,0.005517606846511112,0.01601187620676479,0.003815212135452294,0.008241089056049132,8070.71,8115,7816.01,7947.01
1571664600,2996.48,3007.33,2995.35,3006.72,1749381230,1736587548.5,18.4,18.6,18,18.2,0.01549,0.0157,0.0153,0.0155,0.0016262200566802669,0.0095155809282437,-0.0031637878787463846,0.007329405888886348,8223.35,8333,8142.03,8197.27
1571751000,3010.73,3014.57,2995.04,2995.99,1843264600,1727625019.5,18.3,18.4,17.7,17.9,0.0155,0.01565,0.01504,0.01512,0.007431483028705337,0.010266211720841136,0.0037286800343016833,0.008573922057066577,8197.28,8297.99,8000,8020
1571837400,2994.01,3004.78,2991.21,3004.52,1760876330,1727882043,17.9,18,16.2,17,0.01511,0.01517,0.01364,0.01435,0.008451261824999067,0.018181017093582424,0.006620304273931502,0.011155462960058204,8020.06,8047.59,7300,7466.62
1571923800,3014.78,3016.07,3000.42,3010.29,1935918850,1745191502.5,17,18.1,16.7,17.9,0.01434,0.01538,0.01419,0.01516,0.010896344248259342,0.010896344248259342,0.005642830094242143,0.005642830094242143,7468.47,7503.68,7337.99,7412.41
1572010200,3003.32,3027.39,3001.94,3022.55,1773425900,1745350343,17.9,20.5,17.6,20.5,0.01516,0.01774,0.01496,0.01764,0.005754305219512589,0.009870332974037905,-0.020641631160816055,-0.007242524706073963,7412.41,8799,7361,8655.02
1572269400,3032.12,3044.08,3032.12,3039.42,1871168000,1755758656,22,25.4,22,23.3,0.01909,0.02215,0.01909,0.01998,-0.016496146307304588,0.0033323100635494693,-0.018965638421347963,-0.000004362257423498258,9528.23,9902.1,9160,9205.14
1572355800,3035.39,3047.87,3034.81,3036.89,1811955800,1751879605.5,23.2,26.2,23.1,25.4,0.01997,0.02258,0.01988,0.02194,-0.000403725114648312,0.007677276084553829,-0.009737284806399878,-0.006292249295545973,9204.45,9550,9072,9407.62
1572442200,3039.74,3050.1,3025.96,3046.77,1968172950,1743667813.5,25.4,26.6,23.1,23.4,0.02194,0.02295,0.01973,0.01995,-0.005445701173481108,0.0031205195577857837,-0.008160785811010525,0.0031205195577857837,9407.62,9409.84,9001.01,9154.72
1572528600,3046.9,3046.9,3023.19,3037.56,2207521400,1760090336.5,23.3,24,22.3,23.1,0.01995,0.02052,0.01903,0.01974,0.003179978693066507,0.014946073819013582,-0.001446412594473789,0.001390571154453846,9154.02,9405,8913,9140.85
1572615000,3050.72,3066.95,3050.72,3066.91,1950717140,1777701247,23.1,23.5,22.5,23,0.01976,0.02009,0.0192,0.01962,0.002037208315854474,0.008976906741322692,-0.00037468685749594,0.005381567588920366,9140.86,9279,9030,9231.61
1572877800,3078.96,3085.2,3074.87,3078.27,2114369150,1808526725.5,23.1,23.3,21.7,22.8,0.01964,0.02014,0.01845,0.0198,0.005488121527596458,0.00854823083006601,-0.007181666946007502,-0.006576122729030845,9196.46,9513.68,9115.84,9393.35
1572964200,3080.8,3083.95,3072.15,3074.62,2249853340,1829461709.5,22.8,23.2,22.4,22.8,0.01979,0.02005,0.01928,0.01975,-0.00653547459609969,0.008174708591199766,-0.006624813297076336,-0.00023070115457679455,9392.4,9454.95,9175.76,9308.66
1573050600,3075.1,3078.34,3065.89,3076.78,2022311720,1860095450,22.9,23.8,22.5,23.2,0.01975,0.02077,0.01957,0.02013,-0.00012215270152255022,0.002280508360391832,-0.011111378755886863,-0.00751976046146841,9307.73,9440.91,9250.01,9339.05
1573137000,3087.02,3097.77,3080.23,3085.18,2160097120,1886561268.5,23.2,23.2,21.9,22.6,0.02014,0.02018,0.01891,0.01951,-0.007456250334893242,0.005347655429981649,-0.009150101827151995,0.0032214692111797536,9339.16,9375,9101,9216.2
1573223400,3081.25,3093.09,3073.58,3093.08,1691974710,1873516771.5,22.6,22.9,21.3,21.9,0.0195,0.01975,0.01836,0.01876,0.0026788914440074156,0.0066880355424907105,-0.0006349295065688289,0.005085436135370925,9214,9261,8696,8773.73
1573482600,3080.33,3088.33,3075.82,3087.01,1407760570,1877265609,22.5,22.5,21.7,22.2,0.01934,0.01937,0.01865,0.01909,0.0025398475929450165,0.008917784517795596,-0.006790345077640415,0.0002863116420807994,9040.16,9072.32,8618.68,8733.27
1573569000,3089.28,3102.61,3084.73,3091.84,1682131600,1877543881.5,22.2,23.1,22,22.9,0.01909,0.01983,0.01897,0.01968,0.0002674096477327911,0.006040451175468018,-0.004051918263946061,-0.0020261834279073757,8733.36,8888,8567.6,8821.94
1573655400,3084.18,3098.06,3078.8,3094.04,1716744640,1876366148,23,23.6,22.4,23.3,0.01968,0.02021,0.01926,0.02012,-0.001836763031387346,0.0006559895393358315,-0.008490033732480957,-0.006171537595224932,8821.91,8844.99,8702,8777.12
1573741800,3090.75,3098.2,3083.26,3096.63,1658728240,1878134097,23.4,23.6,22.2,22.5,0.02012,0.02022,0.0189,0.01941,-0.0063764140121252985,0.0018090134076782418,-0.007632462444824287,-0.002049452102810855,8777.54,8800,8582.6,8646.68
1573828200,3107.92,3120.46,3104.6,3120.46,1868559520,1872246640.5,22.5,22.9,21.5,21.7,0.0194,0.01967,0.01819,0.01858,-0.0020319212520260696,0.010032718504086227,-0.006019161345895644,0.006965571138519212,8646.38,8790,8400,8471.73
1574087400,3117.91,3124.17,3112.06,3122.03,1834376060,1876496382,21.9,21.9,20,20,0.01875,0.01876,0.01668,0.01715,0.004289749131026814,0.01751598629604217,0.0009957508313602264,0.0037688813939802624,8502.87,8503.52,8060,8187.17
1574173800,3127.45,3127.64,3113.47,3120.18,1924172380,1880541771,20.2,20.2,19.1,19.8,0.01715,0.01723,0.01631,0.01695,0.003816587681520831,0.003816587681520831,0.00014790851956083254,0.0012920139839995009,8186.5,8218.63,8003,8133.64
1574260200,3114.66,3118.97,3091.41,3108.46,2372417260,1911118817.5,19.8,20.1,19.3,19.4,0.01696,0.0171,0.01638,0.01655,0.0018836326727738114,0.0032231279727645977,-0.013040214268800669,0.0017778702457310934,8133.83,8264.29,8038.4,8098.01
1574346600,3108.49,3110.11,3094.55,3103.54,1862138390,1907429794.5,19.5,19.6,17.6,18.2,0.01655,0.01664,0.01455,0.01539,0.0017184028713094252,0.014957539061497806,-0.006444218963899441,0.005849738986068901,8098.56,8134.73,7500,7627.74
1574433000,3111.41,3112.87,3099.26,3110.29,1626733210,1900095160,18.3,18.5,16,17.2,0.01539,0.01559,0.01322,0.01439,0.006031321598674163,0.027555268867941855,-0.002338048068868529,0.009686316032431279,7627.79,7750,6790,7268.23
1574692200,3117.44,3133.83,3117.44,3133.64,1904704050,1901771962.5,16.3,17.3,15.3,16.6,0.0137,0.01474,0.01297,0.01418,0.010179475317358563,0.010179475317358563,-0.00773405231400724,0.00032873984055601665,6900.23,7377.69,6515,7109.57
1574778600,3134.85,3142.69,3131,3140.52,2493336600,1935841002.5,16.6,18.1,16.4,18,0.01418,0.01545,0.01402,0.01528,0.0001928681936057152,0.0033416092602208385,-0.0020966034801531475,0.002811259287151336,7109.99,7340,7017.48,7156.14
1574865000,3145.49,3154.26,3143.41,3153.63,1493045170,1912084613.5,18,19.2,16.9,18.5,0.01528,0.01643,0.01437,0.01607,0.0030215209623295886,0.0030215209623295886,-0.014053868364313209,-0.014053868364313209,7154.75,7655,6840,7508.52
1575037800,3147.18,3150.3,3139.34,3140.98,836642225,1843540654.75,18.4,19.3,18.3,18.9,0.0158,0.01635,0.01573,0.01614,-0.007356880572302822,-0.0012050191499367849,-0.010659775377865855,-0.010659775377865855,7418.52,7850,7362.3,7739.68
1575297000,3143.85,3144.31,3110.78,3113.87,1786642210,1835336908.25,18.3,18.5,17.7,17.9,0.01592,0.01603,0.01509,0.01521,-0.010712312010836441,-0.0009406633389632348,-0.01097532459698262,-0.006189744121943127,7391.5,7420.56,7151.1,7294.28
1575383400,3087.41,3094.97,3070.33,3093.2,1991484980,1829192699.75,17.9,18.3,17.8,18,0.0152,0.01555,0.01513,0.01519,-0.006318052159261152,-0.006318052159261152,-0.01390998970386017,-0.007267719622203262,7294.42,7400,7241.35,7292.71
1575469800,3103.5,3119.38,3102.53,3112.76,1791049390,1806252502.25,18,18.1,16.9,17,0.01517,0.01518,0.01402,0.01426,-0.006774808040304535,0.004226192798511646,-0.028811511325719248,-0.005944151380177112,7292.71,7750,7067,7194.32
1575556200,3119.21,3119.45,3103.76,3117.43,1645721930,1787423012.75,17,17.4,16.7,17.1,0.01426,0.01469,0.01416,0.01449,-0.005989804971918784,-0.0011840915480739638,-0.012690761999050178,-0.010126274857344927,7194.59,7485,7150,7389
1575642600,3134.62,3150.6,3134.62,3145.91,1699014300,1764368871.75,17.2,17.6,17,17.3,0.01449,0.01479,0.01428,0.01468,-0.01014294725721588,-0.004909381340414065,-0.02125981873156006,-0.012009607262479714,7389,7590.03,7305,7527.47
1575901800,3141.86,3148.87,3135.46,3135.96,1596216270,1759580949.75,17.4,17.4,17,17.1,0.01461,0.0147,0.01421,0.01438,-0.0104000083609299,0.002485592248641186,-0.024744088559949803,-0.0053873296709300725,7510.11,7650,7273,7338.64
1575988200,3135.36,3142.12,3126.09,3132.52,1662835230,1772334682.75,17.2,17.2,16.6,16.8,0.01438,0.01441,0.01395,0.01412,-0.006122884829544111,-0.0034925153648959492,-0.01040277184045829,-0.006102663381157485,7338.64,7407.6,7157.1,7224.13
1576074600,3135.75,3143.98,3133.21,3141.63,1711032900,1773779747.75,16.8,17,16.6,16.9,0.01412,0.01429,0.01395,0.01416,-0.006566058878604208,-0.005559594269914223,-0.011459717653106181,-0.00890388376714252,7224.15,7275.5,7125.66,7210
